ID,Date,Retweets,Replies,Likes,Quotes,Tweet
1329840822439866375,2020-11-20T17:35:33.000Z,0,0,0,0,"May Allah SWT protect Pakistan , us all, from COVID Sharif menace. https://t.co/tJNFX7KN7P"
1329840822087421958,2020-11-20T17:35:33.000Z,0,0,0,0,Miami Marlins have work to do this offseason. COVID-19 adds an extra hurdle https://t.co/mt69aA7Noj https://t.co/G485vw0CyM
1329840821928144896,2020-11-20T17:35:33.000Z,0,0,0,0,@pastypower007 @TheJessieKirk It’s COVID Mike. If it wasn’t for that I’d be out every weekend.
1329840820631920640,2020-11-20T17:35:33.000Z,0,0,0,0,"@Acyn Live in a senior low housing complex and received notification that "" some "" residence are now infected with covid-19.  14 days of self quarantine as of yesterday are necessary.  This women &amp; her "" leader "" are a disgrace !"
1329840820527144960,2020-11-20T17:35:33.000Z,0,0,0,0,"Rachel Maddow: 'Do Whatever You Have To Do To Keep From Getting This Thing' | Crooks and Liars

Please stay home. Please wear a mask. Please wash your hands. Please, listen. You do not want Covid. You do not want to spread it, if you have it.  https://t.co/tl7oms6pHA"
1329840819809906688,2020-11-20T17:35:33.000Z,0,0,0,0,DaVinci Resolve 17 Has Tons of New Features You'll Like https://t.co/R42frzWkGE https://t.co/IeZR9wlQe2
1329840819570958340,2020-11-20T17:35:33.000Z,0,0,0,0,Third day in a row of more than 20 new #COVID19 cases in Middlesex-London: https://t.co/dT5aZw9A7k
1329840818996224001,2020-11-20T17:35:33.000Z,0,0,0,0,@WriterJennDunn meeee. think it’s why i feel so deterred from writing these days. i write too many fight scenes and chaos for it to feel COVID friendly
1329840818438475783,2020-11-20T17:35:33.000Z,0,0,0,0,"iheartcas: okay sure……….you can’t have a hug between Dean and Cas pre covid everything BUT YOU CAN HAVE TWO BROTHERS TOUCH THEIR FOREHEADS, LIPS INCHES FROM ONE ANOTHER IN THE MIDDLE OF A GLOBAL PANDEMIC make it make sense fuckers. https://t.co/dLMfvCRLN1"
1329840818425917444,2020-11-20T17:35:33.000Z,0,0,0,0,"2 new cases of COVID-19 confirmed in Kenora region ⁦@TheNWHU⁩
https://t.co/gpwy0k0Joh https://t.co/lkJP7c92Gb"
1329840906145558529,2020-11-20T17:35:53.000Z,0,0,0,0,@PhilPhort 😰 covid...
1329840905193463809,2020-11-20T17:35:53.000Z,0,0,0,0,Geez 🙄 another Trumpster has COVID-19. https://t.co/fkONjeJ55a
1329840904249745410,2020-11-20T17:35:53.000Z,0,0,0,0,"Every passing day without COVID relief or a federal plan, or with the madness of GOP ripping down democracy, shows how existential it is to win the Senate. 

Text GEORGIA to 30403 to get involved with the race alongside @WorkingFamilies."
1329840903985487872,2020-11-20T17:35:53.000Z,0,0,0,0,The Left Politicizes COVID: Irony Abounds https://t.co/qefu4ro0L9
1329840903448649728,2020-11-20T17:35:53.000Z,0,0,0,0,"@Don_Fabbri Say “Karen you want to know how to stop covid, keep your damn mouth shut!”"
1329840902853038086,2020-11-20T17:35:53.000Z,0,0,0,0,"Overall, this week remained relatively flat compared to the week before. COVID still spreading, but not quite at the level. In fact, a few cities improved slightly. I added Edmond and Norman to my calculations, Edmond is in TERRIBLE shape. I did not realize how bad."
1329840902823583744,2020-11-20T17:35:53.000Z,0,0,0,0,@Martin_Texan @TDen2020 @GeraldoRivera It would be more fitting to rename the virus from COVID-19 to TRUMP-45? It makes more sense that the problem be named after him and not the cure.
1329840902102138885,2020-11-20T17:35:52.000Z,0,0,1,0,@Jal_Kukdi @AndColorPockeT +1 my mother with lung infection of 50-60% due to covid was given 10 doses of it...she recovered completely by 14th day.
1329840900307116032,2020-11-20T17:35:52.000Z,0,0,0,0,#Coronavirus #NorthDakota How Minot became the COVID-19 capital of North Dakota | INFORUM https://t.co/2cixi72DFe
1329840900080451586,2020-11-20T17:35:52.000Z,0,0,0,0,"Beltway Insider:  Biden Transition, Day 1 EO, Trump Stonewalls, Georgia, COVID Surge, Sex Abuse https://t.co/vWDd1r1La2"
1329840994171441154,2020-11-20T17:36:14.000Z,0,0,0,0,While current COVID restrictions mean this shouldn’t be a problem at the moment parents might be interested in this guide produced by AET. #AlcoholAwarenessWeek Teenage parties | Alcohol Education Trust https://t.co/bfHmRhtAbZ
1329840993730957312,2020-11-20T17:36:14.000Z,0,0,0,0,This is so depressing. I hate covid.
1329840993315729412,2020-11-20T17:36:14.000Z,0,0,0,0,"@kironeos covid actually cancelled santa this year, maybe next year kirin"
1329840990786445313,2020-11-20T17:36:14.000Z,0,0,0,0,@USAMBO4 @nickwinmiller Deception Americans aren't buying: government can and should control everything. COVID included.
1329840990685855744,2020-11-20T17:36:14.000Z,0,0,0,0,"@joeybagovdonuts Your local animal shelters always need blankets, food, treats etc. It may be trickier with Covid, but many places will gladly accept items in lieu of money."
1329840990446817280,2020-11-20T17:36:14.000Z,0,0,0,0,Getting word that I potentially got exposed to COVID-19 https://t.co/rpnt1TNfOW
1329840989880651778,2020-11-20T17:36:13.000Z,0,0,0,0,Five U.S. agencies have started telling employees they could get Covid vaccine shots in as little as 8 weeks $PFE $MRNA https://t.co/dpHX96S6ux
1329840989763031040,2020-11-20T17:36:13.000Z,0,0,0,0,"everytime someone sends me a neg covid test or someone posts it on their social media i think about one of my cancer patients that tested negative showed symptoms shortly after, tested positive, had to go to the ER and tested negative, admitted in the hospital and tested pos"
1329840989201199107,2020-11-20T17:36:13.000Z,0,0,0,0,@MileHighStriker @RealLeonGray @mark_thackray @COVID19Tracking @DrPieterPeach Yes. 73 million agreed with the way that we are doing things currently.  They can decide for themselves also be banned from entering public spaces. They do.  You're a moron. https://t.co/6z44FJODDr
1329840989062770690,2020-11-20T17:36:13.000Z,0,0,0,0,"8 further COVID-19 related deaths are being reported today.

The HPSC confirms they have been notified of a further 330 cases of COVID-19 in the Republic of Ireland.

28 of the cases reported today are in Cork.  https://t.co/MyPYlcDxEZ"
1329841077042470912,2020-11-20T17:36:34.000Z,0,0,0,0,@StaySaif @660NEWS @jkenney still has his covid tent town in yyc to fill up. He'll look stupid and wasteful if it isn't used.
1329841076660826120,2020-11-20T17:36:34.000Z,0,0,0,0,@ScottPughsley Maybe these just relate to weekends because schools are Covid secure 🙈🙈
1329841076102950916,2020-11-20T17:36:34.000Z,0,0,0,0,"@gtconway3d I think Covid itself should be renamed Trump. The vaccine could be named Biden. Did you catch the Trump, no but a neighbor did and he was killed by him. Thank god for Biden to save us from Trump."
1329841075243147264,2020-11-20T17:36:34.000Z,0,0,0,0,"@davydublin44 @dotsy097 @ConMurphySport Did you think we were doomed after Mick McCarthy's first 6 games in charge in '96, when we drew 1 and lost 5? Look at the quality of players available to Kenny, then factor in the huge number unavailable across most of his games in charge so far due to Covid, injury &amp; retirement"
1329841074802728960,2020-11-20T17:36:34.000Z,0,0,0,0,"@cornellvet 

I find it most interesting that a 'Pharmacy Tech' aka ""Bean Counter"" (No Medical Education) was on the list list of those Qualified to administer a Covid -19 Vaccine but ***Doctors*** of Veterinary Medicine _ that treat ever species on Earth except One were Not"
1329841074429435907,2020-11-20T17:36:34.000Z,0,0,0,0,People Aren’t Buying Mike Pence’s Latest Comments About COVID-19 Victims  https://t.co/YTdHPbhoFc
1329841073791885317,2020-11-20T17:36:33.000Z,0,0,0,0,"N.J. reports 3,635 new COVID-19 cases, 23 death as hospitals continue to see surge in patients https://t.co/Zd6u4Z8NIr https://t.co/eSvStoq454"
1329841073703837702,2020-11-20T17:36:33.000Z,0,0,0,0,@gtconway3d @realDonaldTrump COVID 45
1329841072441331712,2020-11-20T17:36:33.000Z,0,0,0,0,@yashar Covid round 2 for rump???
1329841072143536135,2020-11-20T17:36:33.000Z,0,0,0,0,"@paulleczx10 @bob_trooper @UKCovid19Stats Clearly not. This pandemic is basically a relabelling of deaths based on the public's ignorance of daily deaths and seasonal respiratory illness deaths.

Should be a really fun winter. They'll probably nuke us come January...to save us from Covid."
1329841161893261314,2020-11-20T17:36:54.000Z,0,0,0,0,"I'm so sick of this COVID 1984 nonsense.
It's costing lives, friends, family.
Those of us that are aware are treated as horrible people in our family.
Government are lying to us daily and we sit here and take it because there are not enough of us to change anything.
FRUSTRATION!"
1329841161545113601,2020-11-20T17:36:54.000Z,0,0,0,0,Chuck is sending Donald Covid via carrier Turkey. https://t.co/zp4P4uKs60
1329841161230487553,2020-11-20T17:36:54.000Z,0,0,0,0,"Guilani blows his nose into a handkerchief, folds it snot-side out, then wipes his hands, his mouth and his forehead with it. No wonder COVID-19 is raging through Republican ranks. The ignorance is so obvious. https://t.co/wG1VL4F9A6"
1329841161096269825,2020-11-20T17:36:54.000Z,0,0,0,0,"Delhi :
▶AQI : 322 (severe) 
▶ 6,608 Covid-19 cases
 and 118 deaths in last 24 hrs. 
▶Water shortage in view of rise in
 ammonia levels in raw water. 
▶Scientifically speaking the Yamuna is ecologically dead. 
Solution :
Drag in @INCIndia to hide your incompetence. https://t.co/YfvDIY4spj"
1329841160047763457,2020-11-20T17:36:54.000Z,0,0,0,0,"GA

Chain burger joint shuts down over covid-19.

#FascistGOP 
#VoteBlue
#SpinelessRepubs
#FoxIsStateRunTelevision
#HandMarkedPaperBallots

Steak ‘n Shake in Oakwood is permanently closed - Gainesville Times https://t.co/eGKOHCfQYm"
1329841159800311815,2020-11-20T17:36:54.000Z,0,0,0,0,@piersmorgan Please SIGN &amp; SHARE What’s the point in paying insurance premiums if you can’t make a claim when affected? #Makeinsurancecompaniespay https://t.co/4xXOLyCZ1j RT Stick up for Small Businesses for a change!!
1329841159498240001,2020-11-20T17:36:54.000Z,0,0,0,0,(Maybe) unpopular opinion: I don’t want to see reality tv shows using masks or talking about COVID. I’ll never go back and watch any of these seasons.
1329841158722383882,2020-11-20T17:36:54.000Z,0,0,0,0,"PM Trudeau urges Canadians to do their part to stop the spike in cases to give those on the frontlines a break.

Read more here: https://t.co/odXm3Wz7sw https://t.co/r1nDTQzCdw"
1329841158709719045,2020-11-20T17:36:54.000Z,0,0,0,0,@DeborahMeaden @LeShuttle This news is unbelievable. No notice was given. I volunteer for Adoptapaws UK rescue &amp; we were just seeing light at the end of the COVID tunnel &amp; now this. So many dogs could now loose their lives families loose their furbaby &amp; transports loose their income 🥺
1329841158592233472,2020-11-20T17:36:54.000Z,0,0,0,0,"@Inalienablegod @HillaryClinton 10,000 died of COVID, that's .0004% of the US Population.  Get a grip."
1329841244772724736,2020-11-20T17:37:14.000Z,0,0,0,0,"@Hamp_The_BAMF @TOM_III_Guy N.95s smallest molecule it protects against is a .3 micron. Covid is a .1 micron. So essentially it’s passing through a net. It can be bigger if attached to other molecules. The N95 is only 95%. Every 100 covid molecules, 5 get in. So imagine this scale on cloth mask, higher %."
1329841244680323074,2020-11-20T17:37:14.000Z,0,0,0,0,"@pirate_knightk @serbinatorVidic @GautamGambhir @ArvindKejriwal I think July end wasn't the starting of covid, it was the peak time so if there were any feasibility issues he would have known back then he would have known that building covid centres were helpful or not cause"
1329841244269404161,2020-11-20T17:37:14.000Z,0,0,0,0,@IvankaTrump @realDonaldTrump @ProjectLincoln @gtconway3d  when was the public told about COVID?  Wasn’t it January 20th?
1329841244130988037,2020-11-20T17:37:14.000Z,0,0,0,0,2400 covid-19 News cases Friday’s report In my state!!!
1329841243791175681,2020-11-20T17:37:14.000Z,0,0,0,0,@DocHalston I never did. A stunt to show A) Covid isn't bad B) trumboner has a superhuman tiger blood immune system.
1329841243636064260,2020-11-20T17:37:14.000Z,0,0,0,0,"@Its_Graph @Reyes10991 @Lahad611 @charlieINTEL no they have a studio they work at, and it really wasn’t covid that fucked it up, it was 3arc only having a year to make the game since shg and acti had “differences”"
1329841243329867778,2020-11-20T17:37:14.000Z,0,0,0,0,7 negative covid tests this year - I’m on a cal Ripken junior run right now
1329841242860089345,2020-11-20T17:37:14.000Z,0,0,0,0,The Covid numbers are complete BS im willing to box over this
1329841241731772416,2020-11-20T17:37:13.000Z,0,0,0,0,Digital Platform Repurposed For Tracking Covid Vaccine Delivery: Centre https://t.co/rjMxuVgJgp
1329841241492746241,2020-11-20T17:37:13.000Z,0,0,0,0,Covid is so aggressive! Is unbelievable....
1329841329879314436,2020-11-20T17:37:34.000Z,0,0,0,0,@Lorettasays Nigga atl is the cure to covid they the only state without rising numbers lmaooooo
1329841329308884992,2020-11-20T17:37:34.000Z,0,0,0,0,"No vaccine that protects against SARS-CoV-2, the coronavirus that causes COVID-19, has received emergency use authorization or full approval in the United States."
1329841329115783168,2020-11-20T17:37:34.000Z,0,0,0,0,"""Covid 19 and its different dimensions"": @INYAS_INSA &amp; @MNNITALLD Joint Webinar Series
2nd talk in this series will be delivered tomorrow at 12pm by Dr. @UpasanaRay16, @csir_iicb on ""SARS-CoV-2 Vaccine: Where did we start and where are we heading?""  

@insa_academy @IndiaDST https://t.co/ngxr42l7Bd"
1329841328574791685,2020-11-20T17:37:34.000Z,0,0,0,0,Town of Marion Shares Guidance for Celebrating Thanksgiving Amid COVID-19 https://t.co/aLaJXarS6Y
1329841328235143171,2020-11-20T17:37:34.000Z,0,0,0,0,"Ok guys I'm gonna take the next 3 days off streaming, I'm mega tired, i've had my daughter all week because she was pulled out of school as a Covid precaution and with caring for my grandparents as well as her all week it has caught up with me big time, (1 of 2)"
1329841328000172035,2020-11-20T17:37:34.000Z,0,0,0,0,"There will be families who will have empty seats of loved ones lost to COVID-19 during this holiday season because of the negligence of the Trump Administration. 

200,000+ Americans are dead. 

And to think this all could’ve been a prevented months before March? I am seething."
1329841327811465220,2020-11-20T17:37:34.000Z,0,0,0,0,"Amid a rise in COVID-19 cases, @VCUHealth has applied for an upcoming COVID-19 vaccine, as well as working to develop and implement a response plan. Read more: https://t.co/eZtW1sAkvZ"
1329841326595125256,2020-11-20T17:37:34.000Z,0,0,0,0,"@Church_Militant Mask... just got out of hospital with COVID-19 pneumonia wearing oxygen , gloves and 2 masks to protect the public and me. Not worth getting sick 😷 https://t.co/lLW9Spq9Ok"
1329841326242795521,2020-11-20T17:37:34.000Z,0,0,0,0,"Just a few weeks ago, St. Louis area hospitals had about 600 COVID patients. Today it’s 1,000. Garza notes that there is a velocity to the spread. Once it reaches a certain point, there will be no stopping it. We are losing critical time to reverse course."
1329841323332022272,2020-11-20T17:37:33.000Z,1,0,0,0,Every nurse I’ve spoken to says that it’s the people with pre-existing conditions who are at greatest risk. Let not impose severe restrictions on those who aren’t. Just wear masks &amp; keep practicing social distancing. #COVID19 #covid
1329841417892540417,2020-11-20T17:37:55.000Z,0,0,0,0,I kind of hate that when I hear helicopters hovering outside of my house it means they are filming outrageously long lines of cars going into Covid testing at the Orange County convention center.
1329841417728917505,2020-11-20T17:37:55.000Z,0,0,0,0,"@AndrewHGiuliani There is no way u have Covid. How can u? Its a hoax, isn't it? I think you just want some time off for Thanks Giving..."
1329841417674498051,2020-11-20T17:37:55.000Z,0,0,0,0,@BBCScotlandNews @BBCNews @NicolaSturgeon The most important thing that can be done is to arrest the scotch Covid mp.
1329841416692854784,2020-11-20T17:37:55.000Z,0,0,0,0,"@politico Researchers do not seem to understand that IN REAL LIFE, kids can be malevolent and intentionally make attempts to bypass covid testing and expose others simply for the sake of proving that they can."
1329841416688840708,2020-11-20T17:37:55.000Z,0,0,0,0,I took a COVID test yesterday and I really feel like it’s going to come back positive 😬
1329841416437075968,2020-11-20T17:37:55.000Z,0,0,1,0,Pfizer to apply for emergency use for its Covid-19 vaccine https://t.co/o88qkKR8xq via @msnbc
1329841416118415363,2020-11-20T17:37:55.000Z,0,0,0,0,"@ARanganathan72 @TimesNow @navikakumar I admire your patience with these dunderheada indeed.

Iam COVID STRUCK and in ISOLATION binge watching  you Dr. Ranganathan.

Keep busting their sorry a$$e$.

Much love and Virtual Hugs."
1329841416084852747,2020-11-20T17:37:55.000Z,0,0,0,0,"Covid cases down 15% this week 👏👏👏

https://t.co/vryqtjCK0m"
1329841416068079617,2020-11-20T17:37:55.000Z,0,0,0,0,Is it Covid or is it a hangover?
1329841415623413762,2020-11-20T17:37:55.000Z,0,0,0,0,WHO advises against the use of Gilead's remdesivir for all hospitalized COVID-19 patients  https://t.co/TZ7uo24kOL
1329841499912212482,2020-11-20T17:38:15.000Z,0,0,0,0,"@SaraCarterDC @jssacramento @realDonaldTrump Ñ

COVID-19 DOES NOT EXIST!

https://t.co/Av3UrMl3Hy

Anyone else just a TAD bit curious what is these vaccines? 
LOOK AT THIS!

https://t.co/uan564Vrjp
Transhumanisme
ARN VACCINE= Covid19 excuses https://t.co/ENjTOpqlV6
ARN VACCINE=NEW WORLD DISORDER https://t.co/D9nXppcCoZ"
1329841499463442434,2020-11-20T17:38:15.000Z,0,0,0,0,"As COVID-19 cases continue to rise, we need everyone’s help slowing the spread. Thank you to all of our health care heroes, &amp; the health care heroes across the state, for sharing why working together &amp; remaining vigilant in our effort to bend the curve is so important. #MaskUp https://t.co/vnozH6Lbx2"
1329841499253694467,2020-11-20T17:38:15.000Z,0,0,0,0,"Coronavirus updates: United Ireland 'offers best opportunity to tackle Brexit and recover Covid', says Sinn Fein

#coronavirus | #COVID19 
https://t.co/PtrGdyv8As https://t.co/Ayv1Lmjjps"
1329841498851045377,2020-11-20T17:38:15.000Z,0,0,0,0,"@MuldoonMartin @GhostRunnrOn3rd @JoeBiden COVID wasn't going to get handled faster or more easily if the tweet were about COVID instead, and Joe has already been very outspoken about his COVID response plans. America has all kinds of problems and they don't need to be tackled one at a time."
1329841497399812097,2020-11-20T17:38:14.000Z,0,0,0,0,@god_wun Honestly @realDonaldTrump might end up in life imprisonments for mass murder during Covid-19 and inability to concede and disruption of democracy and policy
1329841497072668678,2020-11-20T17:38:14.000Z,0,0,0,0,"Top Canadian Pathologist Tells Alberta Government COVID Is ""The Greatest Hoax Ever Perpetrated On An Unsuspecting Public"" https://t.co/CMzNuOCZ9H via @gatewaypundit"
1329841496934162433,2020-11-20T17:38:14.000Z,0,0,0,0,"I love how SARS and COVID-19 have been just ripped through these communities until drastic measures were taken by governments explicitly citing specific scientific and political doctrines (which have roots in the West!), and yet the only possible takeaway is race science https://t.co/uQaLPp40zc"
1329841496711966741,2020-11-20T17:38:14.000Z,0,0,0,0,"@McFaul Why are we worried about, ""letting him process this loss"" and ""letting him down easy"".  I have yet to see one iota of compassion from this administration for the families of the 250,000 people who have died from Covid, for the kids in cages and on and on.  GET HIM OUT!"
1329841495948615692,2020-11-20T17:38:14.000Z,0,0,0,0,"@JBruman55 @JimSmit71236718 @YouTube ""of the 53Mil ppl infected &amp; recovered from COVID
a total of 4 have experienced re-infection .00000007%

so if you've had COVID previous you can celebrate, 
you're safe"""
1329841495436898308,2020-11-20T17:38:14.000Z,0,0,0,0,@flyaway_k Coming your way. I could use a few too. I’m currently waiting on the results of a Covid test.
1329841585744449540,2020-11-20T17:38:35.000Z,0,0,0,0,"Lilly scores FDA emergency authorization for Olumiant in COVID-19, its 2nd therapeutic option https://t.co/2dLDRIMB29"
1329841585370976256,2020-11-20T17:38:35.000Z,0,0,0,0,"@bkfreem1 @calstampeders I think the schedule is tentative, and Covid resolution dependent, but with all the divisional games maybe bubbles are possible? 

Either way, just a schedule makes me so very happy."
1329841585136156672,2020-11-20T17:38:35.000Z,0,0,0,0,China suggests Italy may be the birthplace of COVID-19 pandemic https://t.co/3p7wjL26p3 via @nypost
1329841585094340612,2020-11-20T17:38:35.000Z,0,0,0,0,"Oh yeah, we had ""the path forward"" several times, so mark that square. https://t.co/CN348n9MuG #cdnpoli #BriefingBingo"
1329841584410652673,2020-11-20T17:38:35.000Z,0,0,0,0,@tooturntang girl what?! yeah that’s even worst &amp; im sure they’ve went up over the years. and maybe went up again since COVID and the rise in unemployment
1329841584117002242,2020-11-20T17:38:35.000Z,0,0,0,0,"MAP: North Carolina coronavirus county alert system shows tier, cases per capita, hospital impact https://t.co/FbfQ3YFH2U @WXII"
1329841583311753219,2020-11-20T17:38:35.000Z,0,0,0,0,"The liberals are pretty stupid demanding that the poor, people of color and seniors get the COVID vaccine first. 

While the good thing is the vaccine may keep you from getting the virus the better thing it stops you from spreading it. 

So who do you think should be the first? https://t.co/m3VUZQ2Lmx"
1329841583286407174,2020-11-20T17:38:35.000Z,0,0,0,0,"i have still not gotten any health care since this hoax began only covid matters, meanwhile my teeth go uncared for my doctor only does online visits and there is no healthcare that we pay for??? https://t.co/QIxNE2uGVS"
1329841582665830407,2020-11-20T17:38:35.000Z,0,0,0,0,Ya you stupid bitch ☠️☠️☠️the death rate from COVID-19 because of your insanity is like 50 percent 🦠🦠🦠noem disease 🦠 🦠🦠 https://t.co/zaXu8Ds6z1
1329841582665650176,2020-11-20T17:38:35.000Z,0,0,0,0,‘Covid-hell.’ ‘Humanitarian disaster.’ Experts sound the alarm about U.S. #coronavirus outbreak. https://t.co/Ct4rQyhPBp via @marisa_iati @washingtonpost #covid19
1329841669273919490,2020-11-20T17:38:55.000Z,0,0,0,0,"We’re going to be on lockdown forever 🤢. Also, his son has COVID-19 https://t.co/bshjxCsxJR"
1329841667495526405,2020-11-20T17:38:55.000Z,0,0,0,0,"...unfortunately though, my mom is scared shitless that I’ll get covid."
1329841667264835588,2020-11-20T17:38:55.000Z,0,0,0,0,"@steve_riverman @JoeBiden I also suggest that we boat tribute to those who lost their lives because of COVID . 
Their  lives were lost unnecessarily . I suggest that we build walls in each state w the names of all the victims of COVID  on them.
#"
1329841664945512454,2020-11-20T17:38:54.000Z,0,0,0,0,UK man recovering from COVID-19 paralyzed by cobra bite in India https://t.co/Wx2UEVXY4D
1329841664672759810,2020-11-20T17:38:54.000Z,0,0,0,0,Latest COVID-19 travel advice another blow to B.C. tourism https://t.co/GiBgq1c7Fn
1329841663909515266,2020-11-20T17:38:54.000Z,0,0,0,0,"there is nothing more to that story that can justify little man shooting at Meg, whether she was shot or not (which she was, and it was confirmed BY the hospital) nothing can justify it. he was fucking wrong and should be in jail catching covid."
1329841663523528710,2020-11-20T17:38:54.000Z,0,0,0,0,Feeling anxious about the #holidays? A registered psychologist has #tips for getting through the season in the era of #COVID-19. https://t.co/tGlnjB2qYw
1329841662894297089,2020-11-20T17:38:54.000Z,0,0,0,0,"@Holmes84Sophb @jbaillier I was supposed to see them in May for the first time, then COVID happened. Still hoping I can see them one day!"
1329841662827384837,2020-11-20T17:38:54.000Z,0,0,0,0,@realDonaldTrump Just an idea Donald Duck instead of crying like a bitch at the mushroom cock erection y don’t u do something about the COVID or it’s not about u it’s about the people so u not bothered what a bellend or in your case mushroom bellend
1329841662332375041,2020-11-20T17:38:54.000Z,0,0,0,0,Did I see one woman say she’d rather her kids risk covid so they could just go to school and she wouldn’t have to help them with school work? Yes.
1329841753566945281,2020-11-20T17:39:15.000Z,0,0,0,0,Tucker personally drove to Mar-a-Lago to warn Trump that members of his team were giving him bad information about COVID. I assume that voicing these concerns in public was a last resort. No reason to go scorched earth on him at the moment; narrow criticism not directed at Trump.
1329841753244004352,2020-11-20T17:39:15.000Z,0,0,0,0,"@BNumpsay I have a family member telling their not yet school age child they can’t do x,y,z when they get to go to school because covid. The kid will not know any difference! But some people are passing fears on."
1329841753059250183,2020-11-20T17:39:15.000Z,0,0,0,0,"@carlquintanilla @maggieNYT People in Trump’s orbit are less fearful of Covid. Why? Because they will all get VIP, “Front of Line” service and the latest therapies.  Will they be in packed ER’s or dying in Hospital hallways?  Nope.

And they probably have also been told they will be FIRST for Vaccine!"
1329841752711319553,2020-11-20T17:39:15.000Z,0,0,0,0,"@KassandraOrtizz Good cause COVID is weak now, let’s get over this mask shit."
1329841752421912577,2020-11-20T17:39:15.000Z,0,0,0,0,"Covid-19 spread is ""faster"" and ""broader"" than before, Birx says  - https://t.co/05jacqkTi2"
1329841752178630659,2020-11-20T17:39:15.000Z,0,0,0,0,Covid can’t live in space. Everyone go into orbit challenge
1329841751373217792,2020-11-20T17:39:15.000Z,0,0,0,0,"@pirate_knightk @serbinatorVidic @GautamGambhir @ArvindKejriwal I think July end wasn't the starting of covid,it was the peak time so if there were any feasibility issues he would have known back then he would have known that building covid centres were helpful or not ,I don't think there's a point arguing on such a small political stuff ,bye"
1329841751100715008,2020-11-20T17:39:15.000Z,0,0,0,0,"Center for Infectious Disease Research and Policy - Published in April updated in July, with source references.

COMMENTARY: Masks-for-all for #COVID-19 not based on sound data https://t.co/z0Tsk6Pl7w"
1329841750752550917,2020-11-20T17:39:15.000Z,0,0,0,0,@BBCGarethG @duponline @carlalockhart If only we had the option of a coordinated All Island Covid strategy
1329841750568013824,2020-11-20T17:39:15.000Z,0,0,0,0,@mfstern COVID-19! The White House is infected with the corona virus. 🦠 He best wear a mask! 😷
1329841840950890496,2020-11-20T17:39:36.000Z,0,0,0,0,"No curfew up here in Redding CA after all. Local police refuse to enforce it.

https://t.co/snMA3nqfuT"
1329841840435105792,2020-11-20T17:39:36.000Z,0,0,0,0,"@Preaus @DonkeyBoner43 What state are you in?

Here there are a few patients in the specialized Cardiac CC, but the standard ICU is all COVID again. What's more, outside of ICU, the number of COVID positive patients hospital wide has doubled every 2 weeks since Oct.

That's anecdotal, here's the data: https://t.co/3rVHfLR8rs"
1329841840045121537,2020-11-20T17:39:36.000Z,0,0,0,0,"HAHAHAHA Rick Scott has Covid!!
Good Friday to everyone!!!"
1329841839877337089,2020-11-20T17:39:36.000Z,0,0,0,0,I'm not even a big fan of melee at all but this really is such a shame. Why shut this down knowing you have a massive fan base for it and that playing online is really the only option that's safe thanks to Covid? Really disappointing Nintendo... #FreeMelee https://t.co/vadCUzNbVZ
1329841839864745989,2020-11-20T17:39:36.000Z,0,0,0,0,"This is my F*ck you Rona Beer! Last few hours of isolation, I’m not planning to go anywhere this weekend but nice to be on the other side of COVID-19, pretty much.. https://t.co/KtkYQxtCP4"
1329841839797657606,2020-11-20T17:39:36.000Z,0,0,0,0,I understand with covid everything is chaos but what would comply this vet to think I would want to put my dog down in 7 hours? Like???!?!?! Do people not understand that this isnt just a pet and im not just gonna “throw her away” FUCK 😤
1329841839625539584,2020-11-20T17:39:36.000Z,0,0,0,0,@prin_cessrache @JeffreeStar Hospitalized for wearing a mask? Idk that sounds kinda unlikely... I almost died from an undiscovered strain of flu that my siblings got over in a day before COVID so I’m gonna wear a mask rather than face my death because of ignorance. But go off 💅🏻
1329841839290007554,2020-11-20T17:39:36.000Z,0,0,0,0,"Back in the day, medicine didn't know that measles short-circuited the immune systems of children for years, leaving them vulnerable to everything and kids died.

Polio stalked its victims long after they recovered.

Covid damages us. Surviving is just the beginning. #ableg"
1329841838295945217,2020-11-20T17:39:36.000Z,0,1,0,0,"This idea we are perfectly safe from covid if we are under a certain age w no preexisting conditions is the biggest disservice the Kenney govt has handed us in their pandemic propaganda campaign.

We have no idea what long term effects are going to do to us and society. #albeg"
1329841838128291840,2020-11-20T17:39:36.000Z,0,0,0,0,"Nobody says why Democrats can’t get covid.
I don’t know the answer 
Democrats can give you covid though. China couldn’t do it without them."
1329841924589514752,2020-11-20T17:39:56.000Z,0,0,0,0,"@lilbeaner101 @iluispc_perez @CongressmanHice @WhiteHouse ask FL, TX &amp; all the other red states that followed Orange Shitler's advice and more people died of covid, nursing homes &amp; elsewhere.  Nice try, no cigar. People are dead of Covid because of trump's egotistical desire to keep it hidden because it would affect his image. https://t.co/7VgwlV8Xa6"
1329841924518281216,2020-11-20T17:39:56.000Z,0,0,0,0,@caseytayyylor wait a second i got a covid test thru the same program same day as u 0_0
1329841924510011394,2020-11-20T17:39:56.000Z,0,0,0,0,"@mamameg13 @NDDOH 395 with COVID in the hospital, 45 in ICU"
